['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
5949842905 17704 19.8 37.6 132 13295 240ac48eb9d4 99 611
5950842788 17703 20.0 37.8 140 13286 240ac48eb9d4 99 624
5951842683 17694 20.2 38.1 146 13280 240ac48eb9d4 99 630
5952842905 17706 19.5 38.3 142 13285 240ac48eb9d4 99 629
5953842587 17701 19.2 38.5 133 13289 240ac48eb9d4 99 620
5954842834 17703 18.9 39.0 137 13279 240ac48eb9d4 99 629
5955842862 17701 18.4 39.2 142 13275 240ac48eb9d4 99 634
5956842487 17706 18.1 38.9 147 13280 240ac48eb9d4 99 637
5957842920 17697 18.0 39.1 143 13276 240ac48eb9d4 99 641
5958842907 17698 17.8 39.0 138 13280 240ac48eb9d4 99 633
5959842859 17697 17.7 38.70000000000001 135 13281 240ac48eb9d4 99 630
5960842862 17692 18.0 38.9 146 13278 240ac48eb9d4 99 636
5961842750 17698 18.1 39.0 147 13276 240ac48eb9d4 99 643
5962842690 17690 18.4 39.0 143 13268 240ac48eb9d4 99 652
5963842916 17697 17.9 38.2 137 13283 240ac48eb9d4 99 631
5964842916 17696 17.9 37.8 136 13289 240ac48eb9d4 99 609
5965842565 17705 18.3 36.9 134 13298 240ac48eb9d4 99 598
5966842746 17711 18.4 36.4 129 13308 240ac48eb9d4 99 583
5967842908 17719 18.8 36.5 117 13308 240ac48eb9d4 99 571
5968842850 17715 19.3 36.9 129 13306 240ac48eb9d4 99 586
5969842945 17722 19.3 37.0 118 13307 240ac48eb9d4 99 579
5970843012 17715 19.5 37.0 119 13299 240ac48eb9d4 99 597
5971842754 17716 19.9 36.7 129 13285 240ac48eb9d4 99 610
5972842062 17707 20.3 36.5 130 13285 240ac48eb9d4 99 622
5973842936 17714 20.3 36.20000000000001 128 13291 240ac48eb9d4 99 605
5974842811 17724 20.4 36.3 128 13292 240ac48eb9d4 99 606
5975842754 17715 20.5 36.3 127 13274 240ac48eb9d4 99 639
5976842924 17714 20.7 36.4 123 13282 240ac48eb9d4 99 625
5977842834 17724 20.5 36.0 117 13299 240ac48eb9d4 99 588
5978842811 17727 20.4 35.6 117 13304 240ac48eb9d4 99 576
5979842573 17736 20.3 35.5 101 13318 240ac48eb9d4 99 545
5980842803 17730 20.1 35.1 106 13324 240ac48eb9d4 99 536
5981842907 17739 20.3 35.5 101 13329 240ac48eb9d4 99 541
5982784750 17746 20.3 36.0 -1 13326 240ac48eb9d4 99 -1
5983854833 17746 20.2 36.20000000000001 0 13318 240ac48eb9d4 99 400
5984842908 17744 20.2 36.20000000000001 0 13320 240ac48eb9d4 99 400
5985842670 17740 20.3 36.6 0 13313 240ac48eb9d4 99 400
5986842742 17745 20.4 37.1 0 13303 240ac48eb9d4 99 400
5987842750 17738 20.4 37.7 0 13299 240ac48eb9d4 99 400
5988842536 17743 20.1 38.2 0 13295 240ac48eb9d4 99 400
5989842758 17722 20.2 38.5 0 13274 240ac48eb9d4 99 400
5990842651 17730 19.6 38.6 0 13275 240ac48eb9d4 99 400
5991842953 17723 19.1 38.70000000000001 0 13254 240ac48eb9d4 99 400
5992842682 17715 18.9 39.0 0 13248 240ac48eb9d4 99 400
5993842686 17693 18.7 39.2 0 13225 240ac48eb9d4 99 400
5994842548 17690 18.4 39.0 0 13191 240ac48eb9d4 99 400
5995842651 17674 19.1 38.0 0 13154 240ac48eb9d4 99 400
5996842523 17652 19.9 37.0 0 13128 240ac48eb9d4 99 400
5997842569 17639 20.9 35.8 0 13113 240ac48eb9d4 99 400
5998842639 17637 22.1 35.0 0 13117 240ac48eb9d4 99 400
5999842750 17641 22.9 34.4 0 13124 240ac48eb9d4 99 400
6000842639 17634 23.6 34.2 0 13134 240ac48eb9d4 99 400
6001842754 17629 24.2 33.9 7 13130 240ac48eb9d4 99 410
6002842746 17629 24.7 33.9 9 13127 240ac48eb9d4 99 405
6003842839 17627 25.1 33.8 14 13120 240ac48eb9d4 99 425
6004842827 17626 25.4 33.8 15 13122 240ac48eb9d4 99 420
6005843003 17613 25.8 33.70000000000001 25 13109 240ac48eb9d4 99 443
6006842810 17613 26.1 33.6 29 13116 240ac48eb9d4 99 445
6007842753 17603 26.3 33.5 32 13115 240ac48eb9d4 99 437
6008842933 17604 26.5 33.3 34 13116 240ac48eb9d4 99 435
6009842307 17606 26.7 33.3 27 13113 240ac48eb9d4 99 431
6010842806 17602 27.0 33.3 39 13105 240ac48eb9d4 99 446
6011842837 17591 27.1 33.2 43 13110 240ac48eb9d4 99 440
6012842729 17598 27.1 33.2 44 13107 240ac48eb9d4 99 437
6013842749 17595 27.3 33.2 47 13108 240ac48eb9d4 99 453
6014842551 17599 27.5 33.2 45 13102 240ac48eb9d4 99 447
6015842681 17587 27.6 33.3 46 13101 240ac48eb9d4 99 454
6016842825 17587 27.6 33.5 51 13094 240ac48eb9d4 99 465
6017842757 17587 27.6 33.5 52 13092 240ac48eb9d4 99 471
6018842959 17578 27.5 33.70000000000001 60 13092 240ac48eb9d4 99 471
6019842555 17572 27.4 33.6 62 13090 240ac48eb9d4 99 472
6020842729 17579 27.3 33.6 57 13098 240ac48eb9d4 99 463
6021842833 17574 27.3 33.5 60 13102 240ac48eb9d4 99 456
6022842551 17580 27.2 33.3 64 13102 240ac48eb9d4 99 461
6023842836 17583 27.3 33.4 63 13102 240ac48eb9d4 99 447
6024842749 17568 27.3 33.4 65 13097 240ac48eb9d4 99 457
6025842753 17573 27.3 33.3 67 13103 240ac48eb9d4 99 452
6026842729 17572 27.3 33.3 63 13112 240ac48eb9d4 99 426
6027842477 17578 27.1 33.3 59 13129 240ac48eb9d4 99 406
6028842810 17576 27.0 33.3 57 13135 240ac48eb9d4 99 400
6029842825 17579 26.9 33.3 65 13132 240ac48eb9d4 99 410
6030842810 17589 26.8 33.3 47 13155 240ac48eb9d4 99 400
6031842836 17590 26.7 33.3 52 13157 240ac48eb9d4 99 400
6032842745 17593 26.7 33.3 48 13158 240ac48eb9d4 99 400
6033842661 17594 26.7 33.3 41 13174 240ac48eb9d4 99 400
6034842825 17607 26.5 33.2 25 13189 240ac48eb9d4 99 400
6035842749 17613 26.1 33.3 24 13204 240ac48eb9d4 99 400
6036842745 17614 25.9 33.3 24 13205 240ac48eb9d4 99 400
6037842831 17621 25.7 33.2 15 13210 240ac48eb9d4 99 400
6038842162 17621 25.8 33.2 19 13199 240ac48eb9d4 99 401
6039842813 17624 25.8 33.1 17 13206 240ac48eb9d4 99 400
6040842810 17625 25.8 33.1 15 13191 240ac48eb9d4 99 436
6041842757 17630 25.9 33.1 6 13202 240ac48eb9d4 99 427
6042843152 17628 26.6 33.2 6 13208 240ac48eb9d4 99 408
6043842681 17622 27.0 33.5 9 13193 240ac48eb9d4 99 434
6044842217 17626 27.1 33.6 11 13183 240ac48eb9d4 99 453
6045843015 17625 26.9 33.70000000000001 16 13152 240ac48eb9d4 99 510
6046843007 17617 26.8 33.70000000000001 22 13087 240ac48eb9d4 99 641
6047842947 17605 27.0 33.70000000000001 29 13071 240ac48eb9d4 99 655
6048842825 17604 27.1 33.6 38 13110 240ac48eb9d4 99 583
6049842689 17610 27.3 33.6 27 13143 240ac48eb9d4 99 511
6050842810 17606 27.3 33.5 26 13167 240ac48eb9d4 99 473
6051842943 17610 26.8 33.70000000000001 22 13182 240ac48eb9d4 99 451
6052842825 17610 26.4 33.9 26 13178 240ac48eb9d4 99 451
6053842753 17612 26.2 34.0 24 13185 240ac48eb9d4 99 445
6054842737 17616 26.0 34.2 16 13177 240ac48eb9d4 99 457
6055842748 17613 25.6 34.2 15 13167 240ac48eb9d4 99 470
6056842831 17609 25.2 34.3 20 13163 240ac48eb9d4 99 473
6057842562 17610 25.0 34.4 29 13169 240ac48eb9d4 99 478
6058842804 17612 24.8 34.5 22 13170 240ac48eb9d4 99 473
6059842571 17606 24.7 34.5 27 13167 240ac48eb9d4 99 478
6060842728 17612 24.6 34.6 33 13160 240ac48eb9d4 99 480
6061842752 17605 24.6 34.6 35 13153 240ac48eb9d4 99 504
6062842934 17602 24.5 34.70000000000001 24 13157 240ac48eb9d4 99 483
6063843006 17600 24.5 34.70000000000001 36 13156 240ac48eb9d4 99 491
6064842680 17599 24.5 34.8 39 13160 240ac48eb9d4 99 485
6065842930 17597 24.5 34.70000000000001 32 13159 240ac48eb9d4 99 479
6066842906 17592 24.6 34.70000000000001 46 13158 240ac48eb9d4 99 478
6067842946 17597 24.6 34.70000000000001 40 13163 240ac48eb9d4 99 486
6068842824 17589 24.6 34.8 43 13154 240ac48eb9d4 99 493
6069842748 17588 24.5 34.9 43 13148 240ac48eb9d4 99 495
6070842744 17584 24.5 34.9 52 13147 240ac48eb9d4 99 495
6071842812 17586 24.5 34.9 54 13157 240ac48eb9d4 99 494
6072842808 17589 24.4 34.9 42 13158 240ac48eb9d4 99 487
6073842860 17584 24.4 35.0 48 13156 240ac48eb9d4 99 499
6074842836 17584 24.4 35.0 53 13147 240ac48eb9d4 99 524
6075842836 17579 24.4 35.1 65 13113 240ac48eb9d4 99 571
6076842748 17572 24.3 35.0 59 13077 240ac48eb9d4 99 647
6077842854 17563 24.2 35.0 74 13053 240ac48eb9d4 99 672
6078842752 17563 24.2 35.0 77 13046 240ac48eb9d4 99 703
6079842836 17558 24.1 35.0 80 13032 240ac48eb9d4 99 714
6080842479 17548 24.1 35.0 83 13029 240ac48eb9d4 99 725
6081842835 17543 24.3 35.1 89 13002 240ac48eb9d4 99 780
6082842302 17542 24.4 35.1 103 12968 240ac48eb9d4 99 843
6083784852 17525 24.5 35.1 -1 12965 240ac48eb9d4 99 -1
6084854736 17524 24.4 35.1 0 13003 240ac48eb9d4 99 400
6085842748 17534 24.2 35.1 0 13055 240ac48eb9d4 99 400
6086842389 17541 24.0 35.1 0 13085 240ac48eb9d4 99 400
6087842538 17533 23.9 35.1 0 13092 240ac48eb9d4 99 400
6088842728 17535 23.9 35.1 0 13092 240ac48eb9d4 99 400
6089842748 17545 23.9 35.1 0 13115 240ac48eb9d4 99 400
6090842546 17549 23.9 35.0 0 13133 240ac48eb9d4 99 400
6091842663 17545 23.8 35.1 0 13136 240ac48eb9d4 99 400
6092842663 17551 23.8 35.1 0 13148 240ac48eb9d4 99 400
6093842748 17549 23.7 35.2 0 13151 240ac48eb9d4 99 400
6094842660 17549 23.6 35.1 0 13160 240ac48eb9d4 99 400
6095842667 17552 23.5 35.1 0 13168 240ac48eb9d4 99 400
6096842632 17558 23.6 35.1 0 13172 240ac48eb9d4 99 400
6097842310 17561 23.7 35.2 0 13177 240ac48eb9d4 99 400
6098842517 17558 23.6 35.1 0 13175 240ac48eb9d4 99 400
6099842384 17560 23.5 35.2 0 13175 240ac48eb9d4 99 400
6100842748 17557 23.4 35.2 4 13180 240ac48eb9d4 99 400
6101842748 17569 23.3 35.2 0 13183 240ac48eb9d4 99 400
6102842649 17573 23.1 35.2 0 13188 240ac48eb9d4 99 400
6103842756 17579 23.0 35.3 0 13189 240ac48eb9d4 99 400
6104842667 17570 22.9 35.2 11 13188 240ac48eb9d4 99 405
6105842844 17574 23.0 35.2 10 13185 240ac48eb9d4 99 412
6106842457 17579 23.1 35.2 0 13192 240ac48eb9d4 99 400
6107842739 17580 23.1 35.1 0 13192 240ac48eb9d4 99 400
6108842746 17581 23.1 35.1 3 13195 240ac48eb9d4 99 407
6109842466 17591 23.0 35.1 0 13209 240ac48eb9d4 99 400
6110842723 17593 23.0 35.1 0 13202 240ac48eb9d4 99 404
6111842746 17588 23.0 35.2 0 13204 240ac48eb9d4 99 400
6112842613 17592 22.9 35.3 0 13199 240ac48eb9d4 99 402
6113842561 17585 22.9 35.3 4 13197 240ac48eb9d4 99 423
6114842644 17587 22.9 35.3 0 13193 240ac48eb9d4 99 422
6115842746 17595 22.9 35.4 0 13190 240ac48eb9d4 99 436
6116842742 17584 23.0 35.4 6 13167 240ac48eb9d4 99 477
6117842831 17577 23.2 35.5 15 13127 240ac48eb9d4 99 559
6118842644 17569 23.3 35.5 22 13085 240ac48eb9d4 99 629
6119842549 17571 23.3 35.5 26 13086 240ac48eb9d4 99 623
6120842807 17555 23.4 35.4 32 13069 240ac48eb9d4 99 656
6121842831 17556 23.4 35.4 32 13082 240ac48eb9d4 99 624
6122842735 17560 23.3 35.4 38 13103 240ac48eb9d4 99 586
6123842839 17562 23.0 35.4 29 13134 240ac48eb9d4 99 529
6124842823 17572 22.8 35.4 28 13160 240ac48eb9d4 99 494
6125842679 17568 22.7 35.4 26 13162 240ac48eb9d4 99 481
6126842823 17565 22.9 35.3 32 13141 240ac48eb9d4 99 527
6127842566 17562 23.0 35.3 33 13116 240ac48eb9d4 99 575
6128842735 17556 23.1 35.4 38 13093 240ac48eb9d4 99 623
6129842823 17552 23.1 35.4 42 13098 240ac48eb9d4 99 592
6130842807 17562 22.9 35.3 30 13128 240ac48eb9d4 99 540
6131842835 17558 22.9 35.3 37 13143 240ac48eb9d4 99 515
6132842743 17557 22.9 35.3 39 13142 240ac48eb9d4 99 513
6133843245 17563 23.0 35.3 28 13143 240ac48eb9d4 99 522
6134842735 17554 23.1 35.3 43 13136 240ac48eb9d4 99 519
6135842858 17560 23.2 35.3 40 13136 240ac48eb9d4 99 520
6136842823 17562 23.3 35.3 37 13134 240ac48eb9d4 99 527
6137842565 17554 23.4 35.3 41 13140 240ac48eb9d4 99 525
6138842561 17559 23.4 35.3 42 13150 240ac48eb9d4 99 509
6139842843 17558 23.5 35.3 35 13147 240ac48eb9d4 99 506
6140842644 17552 23.5 35.4 43 13146 240ac48eb9d4 99 502
6141842739 17552 23.5 35.4 43 13144 240ac48eb9d4 99 506
6142842727 17552 23.5 35.4 49 13146 240ac48eb9d4 99 513
6143842830 17544 23.6 35.4 43 13133 240ac48eb9d4 99 530
6144842800 17540 23.6 35.5 56 13121 240ac48eb9d4 99 552
6145842776 17541 23.6 35.5 52 13122 240ac48eb9d4 99 550
6146842671 17533 23.7 35.4 60 13108 240ac48eb9d4 99 578
6147842847 17526 23.8 35.4 64 13102 240ac48eb9d4 99 574
6148842772 17535 23.8 35.5 62 13137 240ac48eb9d4 99 534
6149842912 17545 23.7 35.5 53 13157 240ac48eb9d4 99 484
6150842807 17540 23.5 35.5 54 13163 240ac48eb9d4 99 470
6151842830 17545 23.3 35.5 50 13169 240ac48eb9d4 99 451
6152842727 17548 23.3 35.5 48 13166 240ac48eb9d4 99 457
6153842835 17545 23.2 35.5 49 13170 240ac48eb9d4 99 448
6154842578 17549 23.2 35.5 49 13167 240ac48eb9d4 99 465
6155842751 17541 23.3 35.6 52 13143 240ac48eb9d4 99 493
6156842829 17541 23.4 35.5 49 13137 240ac48eb9d4 99 503
6157842802 17541 23.5 35.5 48 13133 240ac48eb9d4 99 520
6158842725 17541 23.6 35.5 57 13130 240ac48eb9d4 99 528
6159842745 17531 23.7 35.5 53 13113 240ac48eb9d4 99 553
6160842802 17534 23.8 35.5 64 13103 240ac48eb9d4 99 567
6161842677 17524 23.7 35.4 69 13109 240ac48eb9d4 99 563
6162842926 17538 23.6 35.3 66 13131 240ac48eb9d4 99 525
6163842411 17542 23.4 35.3 57 13141 240ac48eb9d4 99 507
6164842810 17541 23.3 35.3 64 13143 240ac48eb9d4 99 497
6165842838 17543 23.4 35.4 57 13147 240ac48eb9d4 99 493
6166842741 17541 23.4 35.5 52 13141 240ac48eb9d4 99 500
6167842304 17543 23.4 35.5 49 13144 240ac48eb9d4 99 502
6168842822 17542 23.4 35.5 53 13138 240ac48eb9d4 99 506
6169842478 17540 23.4 35.5 58 13128 240ac48eb9d4 99 520
6170842482 17543 23.4 35.5 53 13131 240ac48eb9d4 99 509
6171842829 17534 23.5 35.5 57 13128 240ac48eb9d4 99 544
6172842806 17536 23.5 35.5 63 13065 240ac48eb9d4 99 655
6173842822 17520 23.5 35.5 67 13048 240ac48eb9d4 99 679
6174842693 17525 23.5 35.5 67 13063 240ac48eb9d4 99 647
6175842737 17528 23.5 35.5 70 13057 240ac48eb9d4 99 665
6176842829 17517 23.4 35.4 69 13050 240ac48eb9d4 99 664
6177842907 17509 23.3 35.4 79 13070 240ac48eb9d4 99 633
6178842749 17531 23.2 35.3 64 13110 240ac48eb9d4 99 550
6179842745 17534 23.1 35.3 59 13132 240ac48eb9d4 99 506
6180842474 17536 23.1 35.3 51 13148 240ac48eb9d4 99 490
6181842681 17539 23.1 35.3 52 13152 240ac48eb9d4 99 481
6182842677 17541 22.9 35.3 54 13166 240ac48eb9d4 99 451
6183842486 17547 22.8 35.3 43 13179 240ac48eb9d4 99 426
6184784470 17555 22.7 35.3 -1 13185 240ac48eb9d4 99 -1
6185854745 17557 22.7 35.3 0 13187 240ac48eb9d4 99 400
6186842469 17561 22.8 35.3 0 13191 240ac48eb9d4 99 400
6187842745 17560 22.8 35.3 0 13193 240ac48eb9d4 99 400
6188842730 17565 22.8 35.3 0 13191 240ac48eb9d4 99 400
6189842536 17569 22.7 35.2 0 13198 240ac48eb9d4 99 400
6190842634 17569 22.7 35.3 0 13196 240ac48eb9d4 99 400
6191842564 17570 22.7 35.3 0 13196 240ac48eb9d4 99 400
6192842532 17577 22.7 35.3 0 13202 240ac48eb9d4 99 400
6193842741 17571 22.6 35.3 0 13201 240ac48eb9d4 99 400
6194842532 17569 22.6 35.4 0 13189 240ac48eb9d4 99 400
6195842737 17568 22.6 35.5 0 13183 240ac48eb9d4 99 400
6196842714 17568 22.6 35.5 0 13182 240ac48eb9d4 99 400
6197842552 17574 22.5 35.5 0 13178 240ac48eb9d4 99 400
6198842729 17564 22.5 35.6 0 13171 240ac48eb9d4 99 400
6199842745 17564 22.4 35.6 0 13170 240ac48eb9d4 99 400
6200842312 17554 22.4 35.6 0 13162 240ac48eb9d4 99 400
6201842786 17558 22.4 35.5 0 13164 240ac48eb9d4 99 400
6202842407 17561 22.3 35.5 2 13184 240ac48eb9d4 99 400
6203842681 17563 22.3 35.4 0 13196 240ac48eb9d4 99 400
6204842734 17573 22.3 35.4 0 13200 240ac48eb9d4 99 400
6205842465 17567 22.3 35.4 0 13207 240ac48eb9d4 99 400
6206842752 17570 22.4 35.4 4 13201 240ac48eb9d4 99 400
6207842748 17576 22.4 35.4 6 13201 240ac48eb9d4 99 400
6208842646 17577 22.4 35.4 1 13204 240ac48eb9d4 99 400
6209842410 17571 22.6 35.5 5 13179 240ac48eb9d4 99 468
6210842836 17564 23.0 35.5 14 13123 240ac48eb9d4 99 558
6211842213 17566 23.3 35.5 23 13110 240ac48eb9d4 99 587
6212842797 17550 23.5 35.5 21 13106 240ac48eb9d4 99 586
6213842563 17544 23.5 35.5 32 13115 240ac48eb9d4 99 566
6214842641 17544 23.3 35.5 19 13139 240ac48eb9d4 99 521
6215842929 17557 23.1 35.5 18 13160 240ac48eb9d4 99 490
6216842821 17550 22.9 35.5 26 13166 240ac48eb9d4 99 472
6217842929 17556 22.8 35.5 15 13173 240ac48eb9d4 99 458
6218842843 17551 22.8 35.4 28 13172 240ac48eb9d4 99 461
6219842680 17556 22.7 35.4 20 13179 240ac48eb9d4 99 451
6220842724 17558 22.7 35.4 18 13184 240ac48eb9d4 99 450
6221842809 17561 22.7 35.5 14 13187 240ac48eb9d4 99 433
6222842924 17557 22.7 35.5 13 13183 240ac48eb9d4 99 428
6223842676 17570 22.7 35.5 8 13185 240ac48eb9d4 99 435
6224842547 17559 22.7 35.5 21 13184 240ac48eb9d4 99 439
6225842547 17560 22.7 35.5 13 13184 240ac48eb9d4 99 444
6226842733 17568 22.7 35.5 16 13189 240ac48eb9d4 99 440
6227842697 17566 22.7 35.5 9 13186 240ac48eb9d4 99 433
6228842637 17560 22.7 35.5 15 13181 240ac48eb9d4 99 442
6229842748 17555 22.7 35.6 15 13185 240ac48eb9d4 99 437
6230842805 17559 22.6 35.6 11 13189 240ac48eb9d4 99 425
6231843218 17564 22.6 35.6 9 13189 240ac48eb9d4 99 419
6232842821 17562 22.5 35.6 11 13184 240ac48eb9d4 99 431
6233842756 17555 22.5 35.6 11 13171 240ac48eb9d4 99 464
6234842676 17566 22.4 35.5 9 13156 240ac48eb9d4 99 481
6235842833 17555 22.4 35.5 16 13157 240ac48eb9d4 99 482
6236842406 17563 22.4 35.5 18 13162 240ac48eb9d4 99 462
6237842684 17562 22.4 35.5 5 13181 240ac48eb9d4 99 444
6238842684 17561 22.4 35.5 12 13186 240ac48eb9d4 99 433
6239842744 17562 22.4 35.4 6 13198 240ac48eb9d4 99 422
6240842821 17558 22.5 35.4 10 13182 240ac48eb9d4 99 438
6241842692 17573 22.5 35.3 7 13177 240ac48eb9d4 99 446
6242842740 17563 22.6 35.3 8 13171 240ac48eb9d4 99 455
6243842833 17562 22.7 35.3 11 13159 240ac48eb9d4 99 463
6244842547 17563 22.7 35.3 17 13168 240ac48eb9d4 99 451
6245842473 17566 22.7 35.2 5 13186 240ac48eb9d4 99 418
6246842724 17573 22.8 35.3 0 13191 240ac48eb9d4 99 415
6247842468 17567 22.7 35.2 4 13199 240ac48eb9d4 99 416
6248842664 17572 22.6 35.2 6 13205 240ac48eb9d4 99 400
6249842680 17574 22.6 35.2 0 13214 240ac48eb9d4 99 400
6250842733 17579 22.5 35.2 0 13211 240ac48eb9d4 99 406
6251842832 17577 22.5 35.2 12 13207 240ac48eb9d4 99 409
6252842856 17578 22.4 35.3 13 13215 240ac48eb9d4 99 408
6253842398 17585 22.4 35.3 5 13216 240ac48eb9d4 99 401
6254842833 17583 22.4 35.4 12 13208 240ac48eb9d4 99 417
6255842850 17582 22.4 35.4 11 13206 240ac48eb9d4 99 406
6256842733 17578 22.3 35.4 15 13202 240ac48eb9d4 99 425
6257842755 17583 22.3 35.4 10 13203 240ac48eb9d4 99 417
6258842747 17585 22.3 35.4 9 13208 240ac48eb9d4 99 417
6259842735 17585 22.2 35.4 5 13206 240ac48eb9d4 99 414
6260842723 17574 22.2 35.4 12 13203 240ac48eb9d4 99 410
6261842583 17571 22.3 35.5 11 13199 240ac48eb9d4 99 418
6262842826 17570 22.3 35.5 10 13196 240ac48eb9d4 99 424
6263842562 17572 22.3 35.5 14 13197 240ac48eb9d4 99 426
6264842645 17578 22.3 35.5 11 13193 240ac48eb9d4 99 424
6265842679 17573 22.3 35.5 15 13193 240ac48eb9d4 99 427
6266842388 17577 22.2 35.5 4 13202 240ac48eb9d4 99 410
6267842827 17579 22.1 35.5 12 13208 240ac48eb9d4 99 407
6268842804 17579 22.1 35.5 11 13217 240ac48eb9d4 99 400
6269842747 17580 22.1 35.5 10 13215 240ac48eb9d4 99 400
6270842739 17574 22.1 35.5 16 13220 240ac48eb9d4 99 408
6271842585 17574 22.3 35.5 17 13193 240ac48eb9d4 99 445
6272842731 17565 22.6 35.5 16 13155 240ac48eb9d4 99 523
6273842467 17566 22.7 35.4 18 13161 240ac48eb9d4 99 513
6274842792 17561 22.8 35.5 27 13149 240ac48eb9d4 99 533
6275842831 17565 22.9 35.5 26 13139 240ac48eb9d4 99 553
6276843059 17557 23.1 35.5 29 13097 240ac48eb9d4 99 616
6277842831 17545 23.4 35.4 43 13054 240ac48eb9d4 99 703
6278842546 17542 23.5 35.4 51 13080 240ac48eb9d4 99 652
6279842743 17532 23.5 35.4 50 13092 240ac48eb9d4 99 630
6280842728 17538 23.4 35.4 42 13121 240ac48eb9d4 99 579
6281842827 17538 23.3 35.4 48 13138 240ac48eb9d4 99 543
6282842483 17539 23.2 35.4 41 13151 240ac48eb9d4 99 530
6283842550 17547 23.1 35.4 42 13158 240ac48eb9d4 99 502
6284842928 17542 23.0 35.5 41 13162 240ac48eb9d4 99 506
6285784776 17556 22.9 35.5 -1 13164 240ac48eb9d4 99 -1
6286854715 17551 22.8 35.5 0 13170 240ac48eb9d4 99 400
6287843151 17552 22.7 35.5 0 13175 240ac48eb9d4 99 400
6288842368 17557 22.6 35.5 0 13185 240ac48eb9d4 99 400
6289842735 17560 22.5 35.5 0 13201 240ac48eb9d4 99 400
6290842835 17564 22.4 35.5 0 13203 240ac48eb9d4 99 400
6291842743 17567 22.3 35.5 0 13201 240ac48eb9d4 99 400
6292842063 17567 22.3 35.5 0 13205 240ac48eb9d4 99 400
6293842562 17562 22.3 35.5 0 13179 240ac48eb9d4 99 400
6294842368 17559 22.3 35.5 0 13156 240ac48eb9d4 99 400
6295842743 17560 22.4 35.5 0 13155 240ac48eb9d4 99 400
6296842566 17569 22.5 35.5 0 13162 240ac48eb9d4 99 400
6297842644 17559 22.5 35.5 0 13152 240ac48eb9d4 99 400
6298842735 17561 22.5 35.4 0 13158 240ac48eb9d4 99 400
6299842743 17562 22.4 35.5 0 13181 240ac48eb9d4 99 400
6300842715 17564 22.1 35.5 0 13202 240ac48eb9d4 99 400
6301842549 17573 21.9 35.5 0 13217 240ac48eb9d4 99 400
6302842151 17575 21.7 35.5 0 13224 240ac48eb9d4 99 400
6303842687 17582 21.7 35.5 0 13225 240ac48eb9d4 99 400
6304842691 17585 21.7 35.5 1 13229 240ac48eb9d4 99 407
6305842743 17584 21.8 35.5 2 13228 240ac48eb9d4 99 410
6306842732 17579 21.8 35.5 4 13223 240ac48eb9d4 99 424
6307842678 17580 21.7 35.5 0 13227 240ac48eb9d4 99 406
6308842453 17584 21.6 35.4 0 13231 240ac48eb9d4 99 401
6309842738 17594 21.6 35.4 0 13233 240ac48eb9d4 99 400
6310842203 17588 21.6 35.3 3 13220 240ac48eb9d4 99 429
6311842734 17591 21.6 35.2 0 13233 240ac48eb9d4 99 407
6312842541 17600 21.7 35.2 0 13229 240ac48eb9d4 99 400
6313842690 17586 21.9 35.3 1 13203 240ac48eb9d4 99 451
6314842742 17592 22.0 35.3 2 13199 240ac48eb9d4 99 460
6315842471 17589 22.1 35.4 3 13186 240ac48eb9d4 99 497
6316842819 17587 22.3 35.4 10 13167 240ac48eb9d4 99 523
6317842754 17584 22.4 35.3 17 13147 240ac48eb9d4 99 557
6318842831 17578 22.5 35.3 18 13134 240ac48eb9d4 99 579
6319842754 17576 22.5 35.3 16 13128 240ac48eb9d4 99 596
6320842674 17569 22.7 35.3 23 13105 240ac48eb9d4 99 637
6321842951 17565 23.0 35.3 32 13087 240ac48eb9d4 99 681
6322842317 17561 23.1 35.3 37 13081 240ac48eb9d4 99 675
6323843232 17560 23.1 35.3 33 13113 240ac48eb9d4 99 631
6324842738 17557 23.1 35.3 36 13124 240ac48eb9d4 99 598
