['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
6651934388 17507 20.2 37.7 9 13058 240ac48df9dc 99 451
6652934160 17517 20.1 37.7 3 13061 240ac48df9dc 99 451
6653933860 17518 20.1 37.6 4 13059 240ac48df9dc 99 458
6654934346 17507 20.1 37.6 4 13054 240ac48df9dc 99 466
6655934380 17513 20.2 37.6 3 13051 240ac48df9dc 99 467
6656934425 17506 20.3 37.6 3 13052 240ac48df9dc 99 463
6657934177 17513 20.3 37.6 2 13055 240ac48df9dc 99 461
6658934437 17511 20.2 37.6 9 13053 240ac48df9dc 99 463
6659934176 17507 20.2 37.5 7 13050 240ac48df9dc 99 470
6660934436 17514 20.3 37.5 2 13054 240ac48df9dc 99 462
6661934451 17514 20.4 37.5 3 13053 240ac48df9dc 99 454
6662934436 17513 20.4 37.5 2 13052 240ac48df9dc 99 458
6663933992 17511 20.4 37.5 0 13051 240ac48df9dc 99 455
6664934412 17517 20.4 37.6 0 13053 240ac48df9dc 99 457
6665934188 17516 20.4 37.5 5 13058 240ac48df9dc 99 454
6666934359 17515 20.3 37.6 0 13060 240ac48df9dc 99 442
6667934447 17517 20.4 37.6 3 13059 240ac48df9dc 99 434
6668934436 17517 20.5 37.6 1 13060 240ac48df9dc 99 446
6669934516 17517 20.5 37.6 12 13052 240ac48df9dc 99 450
6670934234 17515 20.5 37.6 7 13049 240ac48df9dc 99 453
6671934163 17519 20.5 37.6 6 13054 240ac48df9dc 99 451
6672934428 17509 20.6 37.6 5 13049 240ac48df9dc 99 451
6673934447 17517 20.5 37.6 4 13055 240ac48df9dc 99 451
6674934324 17513 20.4 37.6 0 13056 240ac48df9dc 99 447
6675934447 17516 20.2 37.6 1 13061 240ac48df9dc 99 434
6676934504 17516 20.2 37.6 12 13064 240ac48df9dc 99 435
6677934238 17520 20.2 37.6 1 13066 240ac48df9dc 99 419
6678934336 17521 20.2 37.6 1 13071 240ac48df9dc 99 420
6679934447 17517 20.1 37.5 0 13064 240ac48df9dc 99 423
6680934163 17517 20.4 37.5 0 13067 240ac48df9dc 99 436
6681934349 17520 20.5 37.6 8 13060 240ac48df9dc 99 435
6682934234 17524 20.5 37.6 1 13064 240ac48df9dc 99 436
6683934387 17526 20.4 37.6 2 13060 240ac48df9dc 99 430
6684934348 17524 20.3 37.6 0 13061 240ac48df9dc 99 436
6685934443 17523 20.3 37.6 1 13055 240ac48df9dc 99 447
6686934171 17525 20.3 37.7 7 13058 240ac48df9dc 99 450
6687934254 17525 20.3 37.7 5 13054 240ac48df9dc 99 452
6688934436 17518 20.2 37.6 3 13052 240ac48df9dc 99 448
6689875383 17523 20.2 37.6 -1 13052 240ac48df9dc 99 -1
6690948209 17522 20.2 37.5 0 13054 240ac48df9dc 99 400
6691934367 17522 20.1 37.5 0 13058 240ac48df9dc 99 400
6692934142 17521 20.2 37.6 0 13060 240ac48df9dc 99 400
6693934432 17518 20.2 37.6 0 13055 240ac48df9dc 99 400
6694934419 17513 20.2 37.5 0 13058 240ac48df9dc 99 400
6695934208 17523 20.0 37.5 0 13062 240ac48df9dc 99 400
6696934395 17519 20.0 37.4 0 13064 240ac48df9dc 99 400
6697934408 17517 20.0 37.3 0 13069 240ac48df9dc 99 400
6698934222 17520 20.1 37.3 0 13063 240ac48df9dc 99 400
6699934447 17520 20.2 37.3 0 13063 240ac48df9dc 99 400
6700934221 17520 20.3 37.4 0 13065 240ac48df9dc 99 400
6701933899 17520 20.4 37.4 0 13062 240ac48df9dc 99 400
6702934055 17515 20.4 37.4 0 13057 240ac48df9dc 99 400
6703934439 17515 20.4 37.4 0 13055 240ac48df9dc 99 400
6704934359 17520 20.5 37.5 0 13062 240ac48df9dc 99 400
6705934080 17523 20.5 37.5 0 13065 240ac48df9dc 99 400
6706934443 17512 20.5 37.5 11 13063 240ac48df9dc 99 409
6707934443 17522 20.4 37.5 4 13061 240ac48df9dc 99 412
6708934230 17519 20.4 37.6 9 13057 240ac48df9dc 99 404
6709934524 17524 20.4 37.6 12 13058 240ac48df9dc 99 401
6710934366 17520 20.3 37.6 3 13062 240ac48df9dc 99 402
6711934446 17519 20.2 37.6 3 13063 240ac48df9dc 99 400
6712934157 17519 20.1 37.6 6 13069 240ac48df9dc 99 400
6713934299 17527 20.0 37.6 1 13066 240ac48df9dc 99 403
6714934434 17523 20.1 37.6 4 13064 240ac48df9dc 99 404
6715934347 17529 20.1 37.6 2 13071 240ac48df9dc 99 400
6716934434 17522 20.1 37.5 1 13060 240ac48df9dc 99 412
6717934438 17528 20.2 37.5 0 13061 240ac48df9dc 99 403
6718934161 17527 20.2 37.5 0 13060 240ac48df9dc 99 411
6719934362 17521 20.3 37.4 0 13065 240ac48df9dc 99 403
6720934175 17522 20.3 37.5 10 13062 240ac48df9dc 99 403
6721934442 17523 20.2 37.5 4 13068 240ac48df9dc 99 400
6722934435 17525 20.1 37.4 6 13069 240ac48df9dc 99 400
6723934422 17528 20.0 37.5 4 13073 240ac48df9dc 99 403
6724934212 17522 20.0 37.5 4 13074 240ac48df9dc 99 400
6725934422 17526 20.0 37.5 4 13071 240ac48df9dc 99 413
6726934116 17529 20.0 37.5 2 13075 240ac48df9dc 99 409
6727934398 17532 20.0 37.5 0 13071 240ac48df9dc 99 410
6728933948 17527 20.0 37.4 0 13067 240ac48df9dc 99 415
6729934419 17526 20.0 37.5 7 13062 240ac48df9dc 99 429
6730934112 17527 20.0 37.5 3 13060 240ac48df9dc 99 425
6731934418 17535 20.0 37.4 3 13063 240ac48df9dc 99 426
6732933987 17530 19.9 37.4 7 13065 240ac48df9dc 99 429
6733934418 17536 20.0 37.3 3 13059 240ac48df9dc 99 422
6734934394 17527 20.0 37.4 8 13059 240ac48df9dc 99 430
6735934335 17535 20.0 37.4 3 13061 240ac48df9dc 99 415
6736934295 17521 20.0 37.4 7 13067 240ac48df9dc 99 415
6737934237 17529 19.9 37.4 6 13062 240ac48df9dc 99 407
6738934091 17531 19.9 37.4 4 13076 240ac48df9dc 99 405
6739934358 17528 19.9 37.5 3 13072 240ac48df9dc 99 400
6740934434 17526 19.9 37.4 9 13069 240ac48df9dc 99 413
6741934386 17530 19.9 37.4 8 13075 240ac48df9dc 99 401
6742934435 17536 19.8 37.4 4 13080 240ac48df9dc 99 400
6743934335 17537 19.9 37.4 0 13080 240ac48df9dc 99 400
6744934347 17532 19.9 37.4 0 13079 240ac48df9dc 99 407
6745934215 17542 20.0 37.4 1 13088 240ac48df9dc 99 402
6746934221 17540 20.1 37.5 0 13089 240ac48df9dc 99 400
6747934265 17533 20.2 37.4 4 13083 240ac48df9dc 99 413
6748933987 17532 20.3 37.4 4 13078 240ac48df9dc 99 417
6749934450 17535 20.4 37.5 7 13082 240ac48df9dc 99 410
6750934079 17540 20.5 37.4 1 13082 240ac48df9dc 99 404
6751934442 17540 20.5 37.4 4 13082 240ac48df9dc 99 421
6752934442 17543 20.5 37.4 1 13081 240ac48df9dc 99 415
6753934083 17534 20.5 37.3 0 13077 240ac48df9dc 99 420
6754934328 17545 20.4 37.20000000000001 0 13085 240ac48df9dc 99 410
6755934645 17551 20.4 37.20000000000001 2 13091 240ac48df9dc 99 407
6756934075 17554 20.3 37.0 0 13094 240ac48df9dc 99 400
6757934434 17546 20.3 37.0 0 13089 240ac48df9dc 99 422
6758934374 17547 20.3 36.9 3 13093 240ac48df9dc 99 408
6759934175 17550 20.3 37.0 6 13088 240ac48df9dc 99 400
6760934433 17544 20.6 37.1 4 13091 240ac48df9dc 99 406
6761934635 17549 20.8 37.20000000000001 6 13081 240ac48df9dc 99 418
6762934553 17551 20.7 37.20000000000001 9 13084 240ac48df9dc 99 420
6763934668 17547 20.7 37.20000000000001 8 13082 240ac48df9dc 99 430
6764934260 17549 20.7 37.3 3 13082 240ac48df9dc 99 429
6765934437 17555 20.6 37.3 0 13088 240ac48df9dc 99 424
6766934510 17550 20.6 37.3 15 13079 240ac48df9dc 99 436
6767934260 17545 20.6 37.3 8 13074 240ac48df9dc 99 440
6768934510 17542 20.6 37.3 13 13074 240ac48df9dc 99 441
6769934381 17548 20.5 37.3 6 13072 240ac48df9dc 99 452
6770934607 17539 20.5 37.20000000000001 15 13065 240ac48df9dc 99 445
6771934684 17547 20.6 37.20000000000001 12 13068 240ac48df9dc 99 442
6772934342 17534 20.6 37.3 21 13062 240ac48df9dc 99 463
6773934405 17535 20.7 37.3 22 13067 240ac48df9dc 99 445
6774934393 17542 20.7 37.3 18 13069 240ac48df9dc 99 443
6775934003 17532 20.6 37.3 23 13075 240ac48df9dc 99 435
6776934373 17534 20.6 37.3 19 13066 240ac48df9dc 99 447
6777934514 17538 20.6 37.4 21 13065 240ac48df9dc 99 439
6778934502 17529 20.6 37.4 25 13065 240ac48df9dc 99 454
6779934264 17530 20.7 37.3 21 13065 240ac48df9dc 99 451
6780934510 17531 20.6 37.3 24 13068 240ac48df9dc 99 466
6781934538 17527 20.6 37.3 23 13061 240ac48df9dc 99 463
6782934533 17531 20.7 37.3 27 13061 240ac48df9dc 99 449
6783934281 17534 20.7 37.3 28 13060 240ac48df9dc 99 453
6784934260 17532 20.7 37.3 23 13062 240ac48df9dc 99 458
6785934449 17531 20.8 37.3 29 13058 240ac48df9dc 99 445
6786934533 17527 20.9 37.4 22 13057 240ac48df9dc 99 465
6787934557 17532 20.9 37.4 27 13061 240ac48df9dc 99 456
6788934510 17534 20.8 37.3 29 13056 240ac48df9dc 99 466
6789934533 17531 20.8 37.3 26 13062 240ac48df9dc 99 459
6790875437 17524 20.8 37.3 -1 13054 240ac48df9dc 99 -1
6791948534 17524 20.7 37.20000000000001 0 13057 240ac48df9dc 99 400
6792934156 17526 20.8 37.3 0 13058 240ac48df9dc 99 400
6793934608 17532 20.8 37.20000000000001 0 13064 240ac48df9dc 99 400
6794934260 17529 20.7 37.3 0 13062 240ac48df9dc 99 400
6795934369 17524 20.8 37.3 0 13058 240ac48df9dc 99 400
6796934338 17529 20.8 37.3 0 13063 240ac48df9dc 99 400
6797934165 17530 20.8 37.3 0 13058 240ac48df9dc 99 400
6798934347 17525 20.7 37.20000000000001 0 13058 240ac48df9dc 99 400
6799934252 17521 20.6 37.20000000000001 0 13060 240ac48df9dc 99 400
6800934494 17522 20.6 37.20000000000001 0 13055 240ac48df9dc 99 400
6801934235 17523 20.6 37.1 0 13055 240ac48df9dc 99 400
6802934627 17530 20.7 37.20000000000001 0 13058 240ac48df9dc 99 400
6803934457 17524 20.7 37.1 0 13059 240ac48df9dc 99 400
6804934417 17524 20.8 37.1 0 13061 240ac48df9dc 99 400
6805934347 17521 20.8 37.20000000000001 0 13064 240ac48df9dc 99 400
6806934413 17527 20.8 37.20000000000001 0 13069 240ac48df9dc 99 400
6807934166 17523 20.8 37.20000000000001 0 13069 240ac48df9dc 99 406
6808934565 17529 20.7 37.20000000000001 1 13065 240ac48df9dc 99 400
6809934437 17530 20.6 37.3 0 13070 240ac48df9dc 99 408
6810934509 17528 20.9 37.20000000000001 0 13064 240ac48df9dc 99 410
6811934440 17531 21.0 37.20000000000001 2 13066 240ac48df9dc 99 405
6812934432 17530 21.0 37.3 12 13067 240ac48df9dc 99 415
6813934630 17529 20.8 37.20000000000001 1 13065 240ac48df9dc 99 400
6814934545 17533 20.6 37.20000000000001 1 13067 240ac48df9dc 99 401
6815934537 17531 20.4 37.20000000000001 0 13068 240ac48df9dc 99 400
6816934333 17532 20.3 37.20000000000001 0 13071 240ac48df9dc 99 411
6817934436 17536 20.3 37.20000000000001 5 13065 240ac48df9dc 99 409
6818934602 17533 20.3 37.20000000000001 1 13064 240ac48df9dc 99 417
6819934360 17531 20.3 37.20000000000001 1 13069 240ac48df9dc 99 403
6820934420 17538 20.3 37.1 7 13067 240ac48df9dc 99 412
6821934168 17532 20.4 37.1 5 13068 240ac48df9dc 99 410
6822934425 17539 20.4 37.20000000000001 7 13066 240ac48df9dc 99 415
6823934623 17529 20.4 37.20000000000001 6 13064 240ac48df9dc 99 418
6824934615 17536 20.4 37.20000000000001 8 13068 240ac48df9dc 99 405
6825934106 17523 20.4 37.20000000000001 1 13064 240ac48df9dc 99 410
6826934501 17526 20.4 37.1 14 13067 240ac48df9dc 99 412
6827934448 17533 20.5 37.1 5 13061 240ac48df9dc 99 422
6828934602 17529 20.5 37.20000000000001 7 13058 240ac48df9dc 99 417
6829934527 17532 20.6 37.1 11 13057 240ac48df9dc 99 420
6830934221 17530 20.6 37.1 7 13056 240ac48df9dc 99 426
6831934556 17527 20.7 37.1 13 13053 240ac48df9dc 99 428
6832934433 17524 20.6 37.1 12 13055 240ac48df9dc 99 415
6833934513 17519 20.6 37.0 11 13059 240ac48df9dc 99 421
6834934505 17522 20.5 37.1 17 13060 240ac48df9dc 99 422
6835934376 17524 20.5 37.1 18 13053 240ac48df9dc 99 420
6836934165 17526 20.6 37.1 22 13055 240ac48df9dc 99 424
6837934235 17532 20.6 37.0 12 13062 240ac48df9dc 99 418
6838934218 17524 20.6 37.0 14 13060 240ac48df9dc 99 411
6839934448 17519 20.6 36.9 22 13065 240ac48df9dc 99 407
6840934164 17528 20.6 37.0 8 13071 240ac48df9dc 99 400
6841934380 17524 20.6 36.9 14 13071 240ac48df9dc 99 415
6842934246 17521 20.5 36.9 15 13068 240ac48df9dc 99 401
6843934444 17527 20.5 37.0 12 13069 240ac48df9dc 99 400
6844934227 17524 20.5 37.1 6 13066 240ac48df9dc 99 400
6845934376 17525 20.5 37.0 14 13063 240ac48df9dc 99 416
6846934497 17524 20.5 37.1 14 13062 240ac48df9dc 99 421
6847934176 17528 20.6 37.0 13 13062 240ac48df9dc 99 413
6848934497 17532 20.6 37.0 11 13064 240ac48df9dc 99 406
6849934250 17513 20.5 37.0 12 13062 240ac48df9dc 99 417
6850934428 17521 20.5 37.0 13 13063 240ac48df9dc 99 415
6851934428 17521 20.5 37.0 16 13074 240ac48df9dc 99 400
6852934501 17529 20.4 37.0 11 13071 240ac48df9dc 99 406
6853934376 17534 20.5 37.0 3 13071 240ac48df9dc 99 400
6854934432 17528 20.5 37.1 10 13067 240ac48df9dc 99 410
6855934002 17533 20.5 37.1 7 13067 240ac48df9dc 99 408
6856934360 17525 20.4 37.1 8 13067 240ac48df9dc 99 419
6857934448 17526 20.4 37.1 7 13067 240ac48df9dc 99 414
6858934509 17529 20.5 37.0 11 13062 240ac48df9dc 99 413
6859934428 17532 20.5 37.0 0 13063 240ac48df9dc 99 416
6860934424 17528 20.5 37.0 4 13064 240ac48df9dc 99 410
6861934443 17532 20.5 37.0 10 13061 240ac48df9dc 99 418
6862934423 17530 20.5 37.0 7 13061 240ac48df9dc 99 418
6863934167 17538 20.5 37.1 0 13072 240ac48df9dc 99 413
6864934344 17528 20.5 37.0 0 13064 240ac48df9dc 99 415
6865934447 17528 20.5 37.0 6 13064 240ac48df9dc 99 413
6866934359 17526 20.5 37.1 7 13060 240ac48df9dc 99 418
6867934379 17530 20.5 37.0 8 13063 240ac48df9dc 99 406
6868934500 17530 20.4 37.1 10 13064 240ac48df9dc 99 410
6869934383 17524 20.4 37.0 1 13064 240ac48df9dc 99 400
6870934431 17533 20.3 37.1 7 13067 240ac48df9dc 99 406
6871934443 17535 20.3 37.1 5 13069 240ac48df9dc 99 400
6872934245 17531 20.3 37.1 3 13068 240ac48df9dc 99 406
6873934249 17534 20.3 37.1 2 13070 240ac48df9dc 99 402
6874934229 17529 20.3 37.1 9 13068 240ac48df9dc 99 410
6875934375 17530 20.3 37.0 7 13073 240ac48df9dc 99 406
6876934492 17524 20.3 37.0 13 13068 240ac48df9dc 99 404
6877934443 17526 20.3 37.0 6 13067 240ac48df9dc 99 408
6878934229 17525 20.4 36.9 5 13070 240ac48df9dc 99 409
6879934443 17533 20.4 36.9 7 13067 240ac48df9dc 99 406
6880934076 17529 20.5 36.9 6 13074 240ac48df9dc 99 400
6881934435 17534 20.6 36.8 0 13071 240ac48df9dc 99 405
6882934104 17523 20.7 36.9 17 13062 240ac48df9dc 99 412
6883934480 17530 20.7 36.8 8 13066 240ac48df9dc 99 406
6884934395 17525 20.7 36.8 3 13068 240ac48df9dc 99 410
6885934391 17522 20.6 36.8 13 13067 240ac48df9dc 99 400
6886934496 17530 20.6 36.7 14 13069 240ac48df9dc 99 406
6887934270 17527 20.6 36.7 2 13069 240ac48df9dc 99 401
6888934225 17530 20.6 36.7 6 13069 240ac48df9dc 99 407
6889934555 17528 20.7 36.7 12 13070 240ac48df9dc 99 404
6890934363 17529 20.7 36.7 9 13070 240ac48df9dc 99 403
6891875113 17533 20.7 36.7 -1 13067 240ac48df9dc 99 -1
6892948063 17529 20.8 36.8 0 13066 240ac48df9dc 99 400
6893934233 17522 20.8 36.9 0 13063 240ac48df9dc 99 400
6894934447 17531 20.7 36.8 0 13064 240ac48df9dc 99 400
6895934443 17534 20.6 36.9 0 13071 240ac48df9dc 99 400
6896933989 17528 20.5 36.9 0 13074 240ac48df9dc 99 400
6897934363 17532 20.4 36.9 0 13071 240ac48df9dc 99 400
6898934431 17528 20.3 36.9 0 13075 240ac48df9dc 99 400
6899934427 17534 20.4 37.0 0 13074 240ac48df9dc 99 400
6900934327 17529 20.5 37.0 0 13067 240ac48df9dc 99 400
6901934233 17532 20.5 37.1 0 13071 240ac48df9dc 99 400
6902934141 17530 20.5 37.1 0 13070 240ac48df9dc 99 400
6903934431 17533 20.5 37.1 0 13071 240ac48df9dc 99 400
6904934423 17534 20.4 37.1 0 13068 240ac48df9dc 99 400
6905934431 17533 20.4 37.0 0 13072 240ac48df9dc 99 400
6906934415 17533 20.4 37.0 0 13069 240ac48df9dc 99 400
6907934432 17533 20.4 37.0 0 13069 240ac48df9dc 99 400
6908934423 17528 20.4 37.0 3 13061 240ac48df9dc 99 400
6909934435 17534 20.4 37.0 0 13069 240ac48df9dc 99 400
6910934419 17529 20.4 37.0 14 13070 240ac48df9dc 99 406
6911934343 17533 20.4 37.0 6 13073 240ac48df9dc 99 400
6912934430 17534 20.4 37.0 2 13074 240ac48df9dc 99 406
6913934442 17537 20.4 37.0 5 13067 240ac48df9dc 99 401
6914934422 17527 20.5 37.0 6 13065 240ac48df9dc 99 407
6915934506 17529 20.5 37.0 14 13069 240ac48df9dc 99 417
6916934339 17529 20.5 37.1 11 13065 240ac48df9dc 99 411
6917934390 17523 20.5 37.1 9 13068 240ac48df9dc 99 406
6918934339 17527 20.5 37.1 12 13065 240ac48df9dc 99 403
6919934442 17527 20.4 37.0 13 13065 240ac48df9dc 99 404
6920934087 17529 20.4 37.0 15 13065 240ac48df9dc 99 410
6921934503 17525 20.4 37.0 16 13063 240ac48df9dc 99 403
6922934165 17527 20.4 37.1 10 13068 240ac48df9dc 99 405
6923934518 17523 20.4 37.1 12 13069 240ac48df9dc 99 414
6924934224 17521 20.5 37.0 14 13063 240ac48df9dc 99 408
6925934442 17518 20.5 37.1 14 13066 240ac48df9dc 99 410
6926933724 17524 20.5 37.0 18 13063 240ac48df9dc 99 413
6927934454 17524 20.5 37.0 12 13063 240ac48df9dc 99 413
6928934339 17526 20.5 37.0 16 13066 240ac48df9dc 99 410
6929934446 17529 20.5 37.0 12 13062 240ac48df9dc 99 413
6930934525 17532 20.5 37.1 13 13066 240ac48df9dc 99 413
6931934232 17526 20.5 37.1 19 13062 240ac48df9dc 99 408
6932934418 17522 20.5 37.0 22 13064 240ac48df9dc 99 408
6933934442 17522 20.4 37.1 11 13068 240ac48df9dc 99 403
6934934430 17524 20.4 37.1 13 13065 240ac48df9dc 99 401
6935934525 17519 20.4 37.1 16 13064 240ac48df9dc 99 400
6936934503 17520 20.4 37.1 10 13065 240ac48df9dc 99 403
6937934442 17522 20.4 37.1 20 13071 240ac48df9dc 99 400
6938934335 17524 20.3 37.1 18 13071 240ac48df9dc 99 406
6939934434 17523 20.3 37.0 11 13071 240ac48df9dc 99 400
6940934506 17526 20.3 37.1 10 13068 240ac48df9dc 99 400
6941934510 17517 20.4 37.1 16 13065 240ac48df9dc 99 401
6942934495 17522 20.4 37.0 12 13069 240ac48df9dc 99 402
6943934108 17525 20.5 37.1 15 13067 240ac48df9dc 99 400
6944934510 17523 20.6 37.1 11 13067 240ac48df9dc 99 413
6945934442 17517 20.6 37.1 16 13060 240ac48df9dc 99 401
6946934491 17521 20.5 37.1 17 13067 240ac48df9dc 99 410
6947934378 17523 20.4 37.1 14 13067 240ac48df9dc 99 400
6948934499 17523 20.5 37.0 19 13066 240ac48df9dc 99 401
6949934438 17525 20.5 37.0 13 13071 240ac48df9dc 99 410
6950934430 17521 20.5 37.0 19 13065 240ac48df9dc 99 411
6951934442 17530 20.5 37.1 17 13061 240ac48df9dc 99 420
6952934228 17521 20.5 37.0 20 13064 240ac48df9dc 99 421
6953934426 17520 20.6 37.0 5 13061 240ac48df9dc 99 415
6954934526 17517 20.7 37.0 15 13062 240ac48df9dc 99 429
6955934542 17517 20.7 37.1 22 13060 240ac48df9dc 99 421
6956934530 17515 20.7 37.0 14 13055 240ac48df9dc 99 419
6957934554 17517 20.7 37.0 19 13056 240ac48df9dc 99 431
6958934442 17519 20.7 37.20000000000001 16 13053 240ac48df9dc 99 439
6959934510 17520 20.8 37.20000000000001 11 13047 240ac48df9dc 99 443
6960934621 17519 20.8 37.20000000000001 21 13046 240ac48df9dc 99 451
6961934553 17513 20.9 37.1 15 13040 240ac48df9dc 99 444
6962934525 17513 20.9 37.1 23 13043 240ac48df9dc 99 448
6963934107 17510 20.9 37.1 27 13044 240ac48df9dc 99 460
6964934445 17506 20.9 37.1 29 13041 240ac48df9dc 99 454
6965934360 17507 20.9 37.1 24 13041 240ac48df9dc 99 439
6966934251 17499 20.9 37.1 37 13044 240ac48df9dc 99 451
6967934373 17502 20.9 37.20000000000001 34 13048 240ac48df9dc 99 444
6968934338 17506 20.8 37.20000000000001 32 13045 240ac48df9dc 99 443
6969934627 17500 20.8 37.20000000000001 36 13042 240ac48df9dc 99 444
6970934598 17498 20.8 37.20000000000001 28 13042 240ac48df9dc 99 451
6971934627 17504 21.1 37.20000000000001 35 13038 240ac48df9dc 99 457
6972934627 17494 21.2 37.20000000000001 36 13035 240ac48df9dc 99 459
6973934610 17494 21.1 37.20000000000001 34 13033 240ac48df9dc 99 465
6974934675 17499 21.1 37.20000000000001 39 13017 240ac48df9dc 99 509
6975934631 17482 21.6 37.20000000000001 53 12943 240ac48df9dc 99 632
6976934433 17473 21.7 37.20000000000001 59 12944 240ac48df9dc 99 630
6977934699 17470 21.6 37.20000000000001 60 12976 240ac48df9dc 99 572
6978934338 17481 21.3 37.20000000000001 54 13002 240ac48df9dc 99 513
6979934691 17479 21.3 37.20000000000001 59 13011 240ac48df9dc 99 490
6980934675 17492 21.2 37.20000000000001 49 13026 240ac48df9dc 99 476
6981934715 17485 20.9 37.20000000000001 47 13042 240ac48df9dc 99 450
6982934227 17493 20.6 37.1 47 13047 240ac48df9dc 99 434
6983934517 17497 20.5 37.1 42 13049 240ac48df9dc 99 425
6984934065 17494 20.5 37.1 37 13058 240ac48df9dc 99 410
6985934509 17490 22.8 37.0 42 13047 240ac48df9dc 99 442
6986934523 17479 23.2 36.9 57 13027 240ac48df9dc 99 465
6987934433 17483 23.5 36.8 55 13031 240ac48df9dc 99 473
6988934161 17478 24.5 36.9 56 13002 240ac48df9dc 99 514
6989934528 17473 24.9 36.9 59 12983 240ac48df9dc 99 547
6990934501 17455 26.2 37.0 70 12978 240ac48df9dc 99 569
6991934433 17446 28.0 37.0 80 12952 240ac48df9dc 99 618
6992875356 17448 27.6 36.9 -1 12966 240ac48df9dc 99 -1
6993948353 17444 27.3 36.9 0 12969 240ac48df9dc 99 400
6994934421 17439 27.0 36.9 0 12971 240ac48df9dc 99 400
6995934094 17444 26.2 36.9 0 12976 240ac48df9dc 99 400
6996934421 17437 26.2 37.0 0 12977 240ac48df9dc 99 400
6997934231 17441 27.6 37.1 0 12977 240ac48df9dc 99 400
6998934589 17429 29.0 37.20000000000001 0 12967 240ac48df9dc 99 400
6999934429 17429 29.5 37.20000000000001 0 12953 240ac48df9dc 99 400
7000934342 17413 29.6 37.20000000000001 0 12905 240ac48df9dc 99 400
7001934356 17411 29.6 37.20000000000001 0 12929 240ac48df9dc 99 400
7002934429 17418 27.5 37.1 0 12953 240ac48df9dc 99 400
7003934441 17434 25.9 37.0 0 12967 240ac48df9dc 99 400
7004934333 17433 24.6 36.9 0 12977 240ac48df9dc 99 400
7005934356 17436 24.1 36.9 0 12971 240ac48df9dc 99 400
7006934326 17434 23.1 37.0 0 12981 240ac48df9dc 99 400
7007933474 17438 23.0 36.9 0 12934 240ac48df9dc 99 400
7008934338 17430 24.2 36.9 0 12899 240ac48df9dc 99 400
